pfr_id,cfb_id,gsis_id,player_name,position,draft_year,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof,position_group,missing_outcome,missing_combine,missing_height_weight,missing_college_stats
BossKe00,,00-0025540,Kevin Boss,TE,2007,5,153,NYG,western oregon,78.0,252.0,4.78,35.0,116.0,,6.96,4.41,,,,,,,,,,,,17.0,14.0,74.0,0,0,4,False,skill_pass,False,True,False,True
GateCl00,,00-0028049,Clyde Gates,WR,2011,4,111,MIA,abilene christian,72.0,192.0,4.31,40.0,131.0,16.0,,,,,,,,,,,,,,3.0,0.0,32.0,0,0,0,False,skill_pass,False,True,False,True
MorgDa01,david-morgan-1,00-0032430,David Morgan,TE,2016,6,188,MIN,texas-san antonio,76.0,262.0,,,,,,,,,,,,,,,72.0,890.0,6.0,1.0,1.0,38.0,0,0,0,False,skill_pass,False,True,False,False
McGoAl00,alex-mcgough-1,00-0034732,Alex McGough,QB,2018,7,220,SEA,florida international,,,,,,,,,806.0,1335.0,9091.0,65.0,37.0,308.0,535.0,16.0,,,,,,,0,0,0,False,skill_pass,True,True,True,False
CottBr00,brad-cottam-1,00-0026216,Brad Cottam,TE,2008,3,76,KAN,tennessee,79.0,270.0,4.63,33.0,,24.0,,,,,,,,,,,,,,2.0,2.0,24.0,0,0,1,False,skill_pass,False,True,False,True
HillTy00,,00-0033040,Tyreek Hill,WR,2016,5,165,KAN,west alabama,,,,,,,,,,,,,,102.0,534.0,1.0,31.0,281.0,1.0,98.0,61.0,145.0,8,5,8,False,skill_pass,False,True,True,False
BurrPl00,plaxico-burress-1,00-0019642,Plaxico Burress,WR,2000,1,8,PIT,michigan st.,77.0,231.0,4.59,33.0,115.0,,,,,,,,,,,,,,,70.0,34.0,148.0,0,0,10,False,skill_pass,False,True,False,True
HawkLa00,lavelle-hawkins-1,00-0026266,Lavelle Hawkins,WR,2008,4,126,TEN,california,71.0,187.0,4.57,,117.0,14.0,,,,,,,,,,,,,,7.0,7.0,56.0,0,0,0,False,skill_pass,False,True,False,True
SowaR.00,r-jay-soward-1,00-0019604,R. Jay Soward,WR,2000,1,29,JAX,southern california,69.0,177.0,4.34,35.0,124.0,,,,,,,,,,,,,,,2.0,2.0,13.0,0,0,0,False,skill_pass,False,True,False,True
JameCe00,cedric-james-1,00-0020484,Cedric James,WR,2001,4,131,MIN,texas christian,74.0,204.0,4.49,43.0,134.0,,,,,,,,,,,,,,,0.0,0.0,5.0,0,0,0,False,skill_pass,False,True,False,True
BulgMa00,marc-bulger-1,00-0019599,Marc Bulger,QB,2000,6,168,NOR,west virginia,74.0,208.0,4.97,,100.0,,7.46,4.34,,,,,,,,,,,,57.0,,96.0,2,0,8,False,skill_pass,False,True,False,True
MartTe00,tee-martin-1,00-0019633,Tee Martin,QB,2000,5,163,PIT,tennessee,74.0,227.0,4.58,34.5,113.0,,,,,,,,,,,,,,,0.0,0.0,3.0,0,0,0,False,skill_pass,False,True,False,True
HayeWi00,windrell-hayes-1,00-0019481,Windrell Hayes,WR,2000,5,143,NYJ,southern california,71.0,204.0,4.5,,,,7.33,4.18,,,,,,,,,,,,1.0,1.0,9.0,0,0,0,False,skill_pass,False,True,False,True
GoedDa00,,00-0034351,Dallas Goedert,TE,2018,2,49,PHI,south dakota st.,77.0,256.0,,,,23.0,,,,,,,,,,,8.0,154.0,1.0,38.0,38.0,108.0,0,0,7,False,skill_pass,False,True,False,False
WillDe05,derrick-williams-2,00-0027056,Derrick Williams,WR,2009,3,82,DET,penn st.,71.0,194.0,4.47,33.0,,15.0,,,,,,,,,,,,,,0.0,0.0,18.0,0,0,0,False,skill_pass,False,True,False,True
AlliAu00,aundrae-allison-1,00-0025533,Aundrae Allison,WR,2007,5,146,MIN,east carolina,72.0,198.0,4.39,37.0,127.0,,,,,,,,,,,,,,,3.0,3.0,26.0,0,0,0,False,skill_pass,False,True,False,True
DrewDa00,davon-drew-1,00-0026915,Davon Drew,TE,2009,5,149,BAL,east carolina,76.0,256.0,4.78,29.5,113.0,17.0,7.28,4.56,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,False,False,True
EdisDo00,,00-0027137,Dominique Edison,WR,2009,6,206,TEN,s.f. austin,74.0,204.0,4.42,37.0,120.0,,,4.18,,,,,,,,,,,,0.0,0.0,5.0,0,0,0,False,skill_pass,False,True,False,True
ArceJJ00,jj-arcega-whiteside-1,00-0035246,JJ Arcega-Whiteside,WR,2019,2,57,PHI,stanford,74.0,225.0,,,,,,,,,,,,,,,134.0,2200.0,28.0,2.0,2.0,40.0,0,0,0,False,skill_pass,False,True,False,False
HubbPa00,paul-hubbard-1,00-0026331,Paul Hubbard,WR,2008,6,191,CLE,wisconsin,75.0,221.0,4.49,29.5,126.0,15.0,,,,,,,,,,,,,,0.0,,1.0,0,0,0,False,skill_pass,False,True,False,True
ScotGa00,gari-scott-1,00-0019468,Gari Scott,WR,2000,4,99,PHI,michigan st.,72.0,194.0,4.59,33.5,119.0,,,,,,,,,,,,,,,0.0,0.0,3.0,0,0,0,False,skill_pass,False,True,False,True
MonkMa00,marcus-monk-1,00-0026388,Marcus Monk,WR,2008,7,248,CHI,arkansas,76.0,222.0,4.56,34.5,119.0,9.0,7.08,4.3,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,False,False,True
UrruMa00,mario-urrutia-1,00-0026386,Mario Urrutia,WR,2008,7,246,CIN,louisville,77.0,232.0,4.59,30.0,115.0,16.0,7.07,4.44,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,False,False,True
ByhaNa00,nate-byham-1,00-0027780,Nate Byham,TE,2010,6,182,SFO,pittsburgh,76.0,268.0,4.97,29.0,109.0,,,,,,,,,,,,,,,0.0,0.0,29.0,0,0,0,False,skill_pass,False,True,False,True
GreeSk20,skyler-green-1,00-0024340,Skyler Green,WR,2006,4,125,DAL,louisiana state,69.0,192.0,4.53,34.0,118.0,,,,,,,,,,,,,,,0.0,0.0,11.0,0,0,0,False,skill_pass,False,True,False,True
MarsBr00,brandon-marshall-1,00-0024334,Brandon Marshall,WR,2006,4,119,DEN,central florida,76.0,229.0,4.52,37.0,120.0,,,,,,,,,,,,,,,83.0,27.0,179.0,6,1,10,False,skill_pass,False,True,False,True
MassMo00,mohamed-massaquoi-1,00-0027026,Mohamed Massaquoi,WR,2009,2,50,CLE,georgia,73.0,210.0,4.51,36.5,127.0,,,,,,,,,,,,,,,11.0,11.0,54.0,0,0,3,False,skill_pass,False,True,False,True
StepSy20,syndric-steptoe-1,00-0025621,Syndric Steptoe,WR,2007,7,234,CLE,arizona,69.0,194.0,4.59,33.0,,17.0,,,,,,,,,,,,,,1.0,1.0,16.0,0,0,0,False,skill_pass,False,True,False,True
AkinJo00,jordan-akins-1,00-0034364,Jordan Akins,TE,2018,3,98,HOU,central florida,75.0,249.0,,,,,,,,,,,,,,,81.0,1149.0,8.0,16.0,14.0,107.0,0,0,1,False,skill_pass,False,True,False,False
CromJo00,jonathan-crompton-1,00-0027767,Jonathan Crompton,QB,2010,5,168,SDG,tennessee,,,,,,,,,348.0,629.0,4187.0,36.0,22.0,101.0,-16.0,3.0,,,,,,,0,0,0,False,skill_pass,True,True,True,False
JohnAn02,andre-johnson-1,00-0022044,Andre Johnson,WR,2003,1,3,HOU,miami,74.0,230.0,4.41,39.0,132.0,,,,,,,,,,,,,,,94.0,92.0,193.0,7,2,12,True,skill_pass,False,True,False,True
ClarDa00,dallas-clark-1,00-0022165,Dallas Clark,TE,2003,1,24,IND,iowa,75.0,257.0,4.65,37.5,123.0,,,,,,,,,,,,,,,51.0,47.0,143.0,1,1,9,False,skill_pass,False,True,False,True
DarlDe00,devard-darling-1,00-0022739,Devard Darling,WR,2004,3,82,BAL,washington st.,73.0,213.0,4.52,37.0,129.0,,,,,,,,,,,,,,,4.0,2.0,46.0,0,0,1,False,skill_pass,False,True,False,True
BankMi20,mike-banks-1,00-0021103,Mike Banks,TE,2002,7,223,ARI,iowa st.,76.0,260.0,4.84,31.5,104.0,,,,,,,,,,,,,,,0.0,0.0,18.0,0,0,0,False,skill_pass,False,True,False,True
ClemTo00,toney-clemons-1,00-0029204,Toney Clemons,WR,2012,7,231,PIT,colorado,,,,,,,,,,,,,,5.0,23.0,0.0,98.0,1268.0,11.0,0.0,,4.0,0,0,0,False,skill_pass,False,True,True,False
LewiDe02,,00-0032070,Dezmin Lewis,WR,2015,7,234,BUF,central arkansas,,,,,,,,,,,,,,1.0,0.0,0.0,25.0,279.0,2.0,0.0,0.0,2.0,0,0,0,False,skill_pass,False,True,True,False
OSulJ.00,,00-0021296,J.T. O'Sullivan,QB,2002,6,186,NOR,uc davis,74.0,223.0,4.88,29.0,107.0,,7.46,4.28,,,,,,,,,,,,6.0,,17.0,0,0,0,False,skill_pass,False,True,False,True
DerbA.00,aj-derby-1,00-0031609,A.J. Derby,TE,2015,6,202,NWE,arkansas,,,,,,,,,3.0,6.0,30.0,0.0,0.0,,,,,,,3.0,0.0,25.0,0,0,0,False,skill_pass,False,True,True,True
SamxP.20,pk-sam-1,00-0022741,P.K. Sam,WR,2004,5,164,NWE,florida st.,75.0,210.0,4.54,34.5,,,7.04,,,,,,,,,,,,,0.0,0.0,2.0,0,0,0,False,skill_pass,False,True,False,True
WinsKe01,kellen-winslow-1,00-0022922,Kellen Winslow,TE,2004,1,6,CLE,miami,76.0,251.0,4.55,,120.0,24.0,,,,,,,,,,,,,,37.0,19.0,105.0,1,0,5,False,skill_pass,False,True,False,True
EvanSh00,shaquelle-evans-1,00-0031056,Shaquelle Evans,WR,2014,4,115,NYJ,ucla,73.0,213.0,4.51,34.5,122.0,13.0,7.07,4.21,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,False,False,True
JohnBe00,bethel-johnson-1,00-0021993,Bethel Johnson,WR,2003,2,45,NWE,texas a&m,71.0,201.0,4.38,38.5,127.0,,,,,,,,,,,,,,,8.0,7.0,50.0,0,0,0,False,skill_pass,False,True,False,True
WittJa00,jason-witten-1,00-0022127,Jason Witten,TE,2003,3,69,DAL,tennessee,78.0,264.0,4.65,31.0,,25.0,,,,,,,,,,,,,,80.0,79.0,271.0,11,2,16,False,skill_pass,False,True,False,True
LosmJ.00,jp-losman-1,00-0022912,J.P. Losman,QB,2004,1,22,BUF,tulane,74.0,224.0,4.73,33.0,116.0,,,,,,,,,,,,,,,19.0,19.0,45.0,0,0,1,False,skill_pass,False,True,False,True
EvanLe00,lee-evans-1,00-0022910,Lee Evans,WR,2004,1,13,BUF,wisconsin,71.0,197.0,4.39,34.5,120.0,,,,,,,,,,,,,,,47.0,47.0,118.0,0,0,7,False,skill_pass,False,True,False,True
BryaAn00,antonio-bryant-1,00-0021191,Antonio Bryant,WR,2002,2,63,DAL,pittsburgh,73.0,188.0,4.57,37.0,121.0,,,,,,,,,,,,,,,38.0,8.0,106.0,0,0,6,False,skill_pass,False,True,False,True
GrahDa00,daniel-graham-1,00-0021154,Daniel Graham,TE,2002,1,21,NWE,colorado,75.0,248.0,4.64,36.0,118.0,,,,,,,,,,,,,,,19.0,13.0,148.0,0,0,7,False,skill_pass,False,True,False,True
GaffJa00,jabar-gaffney-1,00-0021163,Jabar Gaffney,WR,2002,2,33,HOU,florida,73.0,193.0,4.56,,,,6.87,4.06,,,,,,,,,,,,42.0,14.0,158.0,0,0,6,False,skill_pass,False,True,False,True
CollJe00,jerome-collins-1,00-0023577,Jerome Collins,TE,2005,5,144,STL,notre dame,76.0,267.0,4.71,,118.0,21.0,,,,,,,,,,,,,,0.0,0.0,3.0,0,0,0,False,skill_pass,False,True,False,True
AverDo00,donnie-avery-1,00-0026173,Donnie Avery,WR,2008,2,33,STL,houston,71.0,192.0,4.43,,,16.0,,,,,,,,,,,,,,21.0,8.0,77.0,0,0,4,False,skill_pass,False,True,False,True
MurpLo00,louis-murphy-1,00-0027089,Louis Murphy,WR,2009,4,124,OAK,florida,74.0,203.0,4.32,,,12.0,,,,,,,,,,,,,,19.0,11.0,95.0,0,0,1,False,skill_pass,False,True,False,True
BeckTr00,travis-beckum-1,00-0027070,Travis Beckum,TE,2009,3,100,NYG,wisconsin,75.0,243.0,4.61,,,28.0,,,,,,,,,,,,,,2.0,2.0,48.0,0,0,0,False,skill_pass,False,True,False,True
TantJa00,jay-tant-1,00-0019486,Jay Tant,TE,2000,5,164,ARI,northwestern,75.0,255.0,4.75,,,31.0,,,,,,,,,,,,,,0.0,0.0,5.0,0,0,0,False,skill_pass,False,True,False,True
RoweJe00,jeff-rowe-1,00-0025538,Jeff Rowe,QB,2007,5,151,CIN,nevada,77.0,226.0,4.91,29.5,114.0,,7.16,4.42,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,False,True
LloyBr00,brandon-lloyd-1,00-0022097,Brandon Lloyd,WR,2003,4,124,SFO,illinois,72.0,184.0,4.62,36.0,,,,,,,,,,,,,,,,41.0,11.0,142.0,1,0,6,False,skill_pass,False,True,False,True
EndeNa00,nathan-enderle-1,00-0028098,Nathan Enderle,QB,2011,5,160,CHI,idaho,76.0,240.0,5.12,25.5,102.0,,7.13,4.46,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,False,True
JackJa01,jarious-jackson-1,00-0019682,Jarious Jackson,QB,2000,7,214,DEN,notre dame,72.0,226.0,4.68,,109.0,,,,,,,,,,,,,,,0.0,0.0,5.0,0,0,0,False,skill_pass,False,True,False,True
StanIs00,isaiah-stanback-1,00-0025490,Isaiah Stanback,QB,2007,4,103,DAL,washington,74.0,216.0,4.6,,,22.0,,,,,,,,,,,,,,0.0,0.0,22.0,0,0,0,False,skill_pass,False,True,False,True
DugaRo00,ron-dugans-1,00-0019708,Ron Dugans,WR,2000,3,66,CIN,florida st.,73.0,206.0,4.58,,117.0,,,,,,,,,,,,,,,6.0,6.0,46.0,0,0,0,False,skill_pass,False,True,False,True
BrinAl00,alex-brink-1,00-0026363,Alex Brink,QB,2008,7,223,HOU,washington st.,74.0,211.0,4.96,28.0,112.0,,7.22,4.19,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,False,True
MathJe00,,00-0023549,Jerome Mathis,WR,2005,4,114,HOU,hampton,71.0,181.0,4.28,35.5,123.0,,,,,,,,,,,,,,,4.0,4.0,17.0,1,1,0,False,skill_pass,False,True,False,True
HarvPe00,percy-harvin-1,00-0026998,Percy Harvin,WR,2009,1,22,MIN,florida,71.0,192.0,4.39,,,19.0,,,,,,,,,,,,,,43.0,37.0,75.0,1,0,4,False,skill_pass,False,True,False,True
SeidMi00,mike-seidman-1,00-0022129,Mike Seidman,TE,2003,3,76,CAR,ucla,76.0,261.0,4.8,,,20.0,,,,,,,,,,,,,,1.0,1.0,43.0,0,0,0,False,skill_pass,False,True,False,True
NickHa01,hakeem-nicks-1,00-0027005,Hakeem Nicks,WR,2009,1,29,NYG,north carolina,73.0,212.0,4.51,36.0,,,,,,,,,,,,,,,,40.0,37.0,92.0,0,0,4,False,skill_pass,False,True,False,True
AingEr00,erik-ainge-1,00-0026302,Erik Ainge,QB,2008,5,162,NYJ,tennessee,77.0,225.0,4.98,21.5,108.0,,7.51,4.6,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,False,True
HenrMa00,marcus-henry-1,00-0026311,Marcus Henry,WR,2008,6,171,NYJ,kansas,76.0,207.0,4.55,31.5,126.0,,7.08,4.3,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,False,True
WarrPa00,paris-warren-2,00-0023657,Paris Warren,WR,2005,7,225,TAM,utah,72.0,219.0,4.71,31.5,,,,,,,,,,,,,,,,0.0,0.0,8.0,0,0,0,False,skill_pass,False,True,False,True
MellAa00,,00-0029896,Aaron Mellette,WR,2013,7,238,BAL,elon,74.0,217.0,4.54,33.5,123.0,9.0,7.11,4.41,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,False,False,True
ColbKe00,keary-colbert-1,00-0022726,Keary Colbert,WR,2004,2,62,CAR,southern california,73.0,207.0,4.6,30.0,,,,,,,,,,,,,,,,14.0,13.0,75.0,0,0,3,False,skill_pass,False,True,False,True
JohnTe00,teyo-johnson-1,00-0022051,Teyo Johnson,TE,2003,2,63,OAK,stanford,77.0,247.0,4.61,33.5,,,,,,,,,,,,,,,,2.0,2.0,30.0,0,0,0,False,skill_pass,False,True,False,True
AndeSc00,,00-0020370,Scotty Anderson,WR,2001,5,148,DET,grambling st.,74.0,184.0,4.57,34.5,115.0,,,,,,,,,,,,,,,8.0,8.0,34.0,0,0,0,False,skill_pass,False,True,False,True
FranWi00,william-franklin-1,00-0026245,Will Franklin,WR,2008,4,105,KAN,missouri,72.0,214.0,4.37,34.5,,,,,,,,,,,,,,,,1.0,1.0,13.0,0,0,0,False,skill_pass,False,True,False,True
HillKa20,kahlil-hill-1,00-0021097,Kahlil Hill,WR,2002,6,184,ATL,iowa,74.0,200.0,4.65,35.0,,,,,,,,,,,,,,,,0.0,0.0,1.0,0,0,0,False,skill_pass,False,True,False,True
SassBu00,bud-sasser-1,,Bud Sasser,WR,2015,6,201,STL,missouri,,,,,,,,,1.0,1.0,40.0,1.0,0.0,,,,116.0,1611.0,14.0,,,,0,0,0,False,skill_pass,True,True,True,False
RuckMa00,martin-rucker-1,00-0026251,Martin Rucker,TE,2008,4,111,CLE,missouri,77.0,251.0,4.75,,,20.0,,,,,,,,,,,,,,0.0,0.0,12.0,0,0,0,False,skill_pass,False,True,False,True
BannAl00,,00-0020361,Alex Bannister,WR,2001,5,140,SEA,eastern kentucky,77.0,201.0,4.47,30.5,110.0,,,,,,,,,,,,,,,1.0,1.0,59.0,1,0,0,False,skill_pass,False,True,False,True
WalkHu00,,00-0024389,Delanie Walker,WR,2006,6,175,SFO,central missouri st.,73.0,240.0,4.49,36.5,118.0,,,,,,,,,,,,,,,39.0,8.0,183.0,3,0,7,False,skill_pass,False,True,False,True
WillMi03,mike-williams-3,00-0023452,Mike Williams,WR,2005,1,10,DET,southern california,77.0,229.0,4.56,36.5,,,,,,,,,,,,,,,,12.0,4.0,56.0,0,0,2,False,skill_pass,False,True,False,True
AnelMa20,mark-anelli-1,00-0021308,Mark Anelli,TE,2002,6,201,SFO,wisconsin,76.0,262.0,4.8,,,18.0,,,,,,,,,,,,,,0.0,0.0,2.0,0,0,0,False,skill_pass,False,True,False,True
HardDa00,daniel-hardy-1,00-0028176,Daniel Hardy,TE,2011,7,238,TAM,idaho,76.0,249.0,4.78,,,18.0,,,,,,,,,,,34.0,474.0,3.0,,,,0,0,0,False,skill_pass,True,True,False,False
ShieAr00,,00-0026265,Arman Shields,WR,2008,4,125,OAK,richmond,73.0,194.0,4.37,37.5,128.0,19.0,6.67,3.96,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,False,False,True
SmitAl02,alex-smith-2,00-0023506,Alex Smith,TE,2005,3,71,TAM,stanford,76.0,258.0,4.88,,,28.0,,,,,,,,,,,,,,11.0,10.0,124.0,0,0,3,False,skill_pass,False,True,False,True
ParkSa00,samie-parker-1,00-0022754,Samie Parker,WR,2004,4,105,KAN,oregon,70.0,179.0,4.39,36.0,,,,,,,,,,,,,,,,13.0,13.0,47.0,0,0,2,False,skill_pass,False,True,False,True
HamiJo20,joe-hamilton-1,00-0019579,Joe Hamilton,QB,2000,7,234,TAM,georgia tech,70.0,192.0,4.81,,106.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0,0,0,False,skill_pass,False,True,False,True
SaubEr00,,00-0033576,Eric Saubert,TE,2017,5,174,ATL,drake,77.0,253.0,,33.0,121.0,22.0,,,,,,,,,,,,,,2.0,0.0,112.0,0,0,0,False,skill_pass,False,True,False,True
QuinBr00,brady-quinn-1,00-0025409,Brady Quinn,QB,2007,1,22,CLE,notre dame,76.0,232.0,4.73,,,24.0,,,,,,,,,,,,,,2.0,3.0,24.0,0,0,1,False,skill_pass,False,True,False,True
MannMa00,maurice-mann-1,00-0022819,Maurice Mann,WR,2004,5,149,CIN,nevada,73.0,191.0,4.57,34.0,118.0,,,,,,,,,,,,,,,0.0,,1.0,0,0,0,False,skill_pass,False,True,False,True
SweeLi00,limas-sweed-1,00-0026193,Limas Sweed,WR,2008,2,53,PIT,texas,76.0,215.0,4.48,35.0,,,,,,,,,,,,,,,,1.0,1.0,20.0,0,0,0,False,skill_pass,False,True,False,True
JackDe00,desean-jackson-1,00-0026189,DeSean Jackson,WR,2008,2,49,PHI,california,70.0,169.0,4.35,,120.0,,,,,,,,,,,,,,,75.0,52.0,183.0,3,0,11,False,skill_pass,False,True,False,True
WillTr01,troy-williamson-1,00-0023442,Troy Williamson,WR,2005,1,7,MIN,south carolina,73.0,203.0,4.32,,,,6.99,,,,,,,,,,,,,8.0,8.0,49.0,0,0,1,False,skill_pass,False,True,False,True
GreeMa02,marcus-green-6,00-0035296,Marcus Green,WR,2019,6,203,ATL,la-monroe,,,,,,,,,,,,,,52.0,501.0,1.0,204.0,2744.0,24.0,,,,0,0,0,False,skill_pass,True,True,True,False
WinfJu00,juwann-winfree-1,00-0035593,Juwann Winfree,WR,2019,6,187,DEN,colorado,,,,,,,,,,,,,,,,,60.0,807.0,6.0,1.0,0.0,23.0,0,0,0,False,skill_pass,False,True,True,False
CampJa00,jason-campbell-1,00-0023460,Jason Campbell,QB,2005,1,25,WAS,auburn,77.0,230.0,4.71,,,,,,,,,,,,,,,,,48.0,34.0,90.0,0,0,5,False,skill_pass,False,True,False,True
CoffCh00,chase-coffman-1,00-0027069,Chase Coffman,TE,2009,3,98,CIN,missouri,78.0,244.0,4.83,,,,,,,,,,,,,,,,,0.0,0.0,39.0,0,0,0,False,skill_pass,False,True,False,True
WillLu00,luke-willson-1,00-0030089,Luke Willson,TE,2013,5,158,SEA,rice,,,,,,,,,,,,,,,,,78.0,986.0,9.0,12.0,11.0,102.0,0,0,2,False,skill_pass,False,True,True,False
SchoMa00,matt-schobel-1,00-0021084,Matt Schobel,TE,2002,3,67,CIN,texas christian,77.0,263.0,,34.5,,,,,,,,,,,,,,,,11.0,8.0,99.0,0,0,1,False,skill_pass,False,True,False,True
TurnPa00,patrick-turner-1,00-0027059,Patrick Turner,WR,2009,3,87,MIA,southern california,77.0,223.0,4.59,,,,,,,,,,,,,,,,,1.0,0.0,24.0,0,0,0,False,skill_pass,False,True,False,True
TateBr00,brandon-tate-1,00-0027057,Brandon Tate,WR,2009,3,83,NWE,north carolina,72.0,183.0,4.52,,,,,,,,,,,,,,,,,16.0,8.0,127.0,0,0,1,False,skill_pass,False,True,False,True
RandAn00,antwaan-randle-el-1,00-0021190,Antwaan Randle El,WR,2002,2,62,PIT,indiana,70.0,191.0,4.49,,,,,,,,,,,,,,,,,43.0,28.0,143.0,0,0,4,False,skill_pass,False,True,False,True
BonnAl00,,00-0030105,Alan Bonner,WR,2013,6,195,HOU,jacksonville st.,70.0,193.0,4.59,33.0,117.0,14.0,,4.15,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,False,True
CartDr00,drew-carter-1,00-0022879,Drew Carter,WR,2004,5,163,CAR,ohio st.,76.0,204.0,4.36,,,,,,,,,,,,,,,,,8.0,8.0,33.0,0,0,0,False,skill_pass,False,True,False,True
ReedJo01,josh-reed-1,00-0021166,Josh Reed,WR,2002,2,36,BUF,louisiana state,70.0,210.0,4.54,,,,,,,,,,,,,,,,,27.0,27.0,115.0,0,0,3,False,skill_pass,False,True,False,True
GrifRy00,ryan-griffin-1,00-0030108,Ryan Griffin,TE,2013,6,201,HOU,connecticut,,,,,,,,,,,,,,,,,116.0,1500.0,10.0,14.0,10.0,134.0,0,0,5,False,skill_pass,False,True,True,False
StevJe00,jerramy-stevens-1,00-0021159,Jerramy Stevens,TE,2002,1,28,SEA,washington,79.0,265.0,4.77,,,,,,,,,,,,,,,,,18.0,13.0,121.0,0,0,2,False,skill_pass,False,True,False,True
ButlBr00,brice-butler-1,00-0030516,Brice Butler,WR,2013,7,209,OAK,san diego st.,,,,,,,,,,,,,,,,,65.0,901.0,7.0,9.0,3.0,69.0,0,0,0,False,skill_pass,False,True,True,False
RussCl00,cliff-russell-1,00-0021212,Cliff Russell,WR,2002,3,87,WAS,utah,71.0,185.0,4.36,,,,,,,,,,,,,,,,,0.0,0.0,23.0,0,0,0,False,skill_pass,False,True,False,True
IngrCo00,,00-0026917,Cornelius Ingram,TE,2009,5,153,PHI,florida,76.0,245.0,4.68,33.0,,21.0,7.12,4.53,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,False,True
BomaRh00,,00-0026916,Rhett Bomar,QB,2009,5,151,NYG,sam houston st.,74.0,225.0,4.7,,106.0,25.0,6.91,4.06,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,False,True
OnobFe00,fendi-onobun-1,00-0027769,Fendi Onobun,TE,2010,6,170,STL,arizona,,,,,,,,,,,,,,,,,2.0,33.0,1.0,0.0,0.0,4.0,0,0,0,False,skill_pass,False,True,True,False
EdwaBr00,braylon-edwards-1,00-0023438,Braylon Edwards,WR,2005,1,3,CLE,michigan,75.0,211.0,4.45,,,,,,,,,,,,,,,,,41.0,27.0,112.0,1,0,5,False,skill_pass,False,True,False,True
TaylCh04,chris-taylor-2,,Chris Taylor,WR,2001,7,218,PIT,texas a&m,71.0,183.0,4.4,35.5,115.0,,6.81,3.93,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,False,True
GermRe00,reggie-germany-1,00-0020320,Reggie Germany,WR,2001,7,214,BUF,ohio st.,73.0,183.0,4.39,,,,,,,,,,,,,,,,,2.0,2.0,16.0,0,0,0,False,skill_pass,False,True,False,True
MartDa00,david-martin-2,00-0020332,David Martin,TE,2001,6,198,GNB,tennessee,76.0,242.0,4.76,,,,,,,,,,,,,,,,,12.0,6.0,120.0,0,0,4,False,skill_pass,False,True,False,True
WhitRo00,roddy-white-1,00-0023462,Roddy White,WR,2005,1,27,ATL,ala-birmingham,73.0,207.0,4.46,,,,,,,,,,,,,,,,,88.0,88.0,171.0,4,1,10,False,skill_pass,False,True,False,True
MillHe00,heath-miller-1,00-0023465,Heath Miller,TE,2005,1,30,PIT,virginia,77.0,256.0,4.79,,,,,,,,,,,,,,,,,45.0,45.0,168.0,2,0,11,False,skill_pass,False,True,False,True
ParrRo00,roscoe-parrish-1,00-0023490,Roscoe Parrish,WR,2005,2,55,BUF,miami,70.0,168.0,4.37,,,,,,,,,,,,,,,,,14.0,14.0,90.0,0,0,0,False,skill_pass,False,True,False,True
MurpTe00,terrence-murphy-1,00-0023493,Terrence Murphy,WR,2005,2,58,GNB,texas a&m,73.0,202.0,4.39,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0,0,0,False,skill_pass,False,True,False,True
JackVi00,,00-0023496,Vincent Jackson,WR,2005,2,61,SDG,northern colorado,77.0,241.0,4.46,39.0,,,,,,,,,,,,,,,,77.0,49.0,155.0,3,0,8,False,skill_pass,False,True,False,True
SoreBr00,,00-0030292,Brad Sorensen,QB,2013,7,221,SDG,southern utah,76.0,229.0,4.97,29.0,112.0,,7.17,4.55,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,False,True
MaclJe00,jeremy-maclin-1,00-0026995,Jeremy Maclin,WR,2009,1,19,PHI,missouri,72.0,198.0,4.43,,,,,,,,,,,,,,,,,50.0,33.0,114.0,0,0,8,False,skill_pass,False,True,False,True
